name,count
Medimet Pharmaceuticals Ltd.,141
Mystic Pharmaceuticals Ltd.,75
Julphar Bangladesh Ltd.,160
APC Pharma Ltd.,72
Edruc Ltd.,180
Hallmark Pharmaceuticals Ltd.,85
Opso Saline Ltd.,129
ZAS Corporation,20
Techno Drugs Ltd.,248
Choongwae Pharma Corporation,4
Renata Limited,437
Acme Laboratories Limited,619
Team Pharmaceuticals Ltd.,52
Asiatic Laboratories Ltd.,252
Apex Pharmaceuticals Ltd.,228
Globe Pharmaceuticals Limited.,281
Aristopharma Ltd.,543
Benham Pharmaceuticals Ltd.,90
Ambee Pharmaceuticals Ltd.,62
Innova Pharmaceuticals Limited.,55
Prime Pharmaceuticals Ltd.,28
Chemist Laboratories  Limited.,194
ACI Limited,822
RN Pharmaceuticals,9
Monicopharma Limited,125
Peoples Pharma Ltd.,85
Opsonin Pharma Ltd.,918
Ibn-Sina Pharmaceuticals Ltd.,427
Navana Pharmaceuticals Limited,302
Pharmik Laboratories Limited,39
Pacific Pharmaceuticals Ltd.,289
Nipa Pharmaceuticals Ltd.,170
Kemiko Pharmaceuticals Ltd.,290
The White Horse Pharma,112
Square Pharmaceuticals Ltd.,1025
Beacon Pharmaceuticals Ltd.,269
Healthcare Pharmacuticals Limited,330
Pharmacil Limited,56
Premier Pharmaceuticals Ltd.,58
Bengal drugs Ltd.,39
Astra Biopharmaceuticals Ltd.,111
Albion Pharmaceuticals Ltd.,246
Marksman Pharmaceuticals Ltd.,41
Ziska Pharmaceuticals Limited,196
Concord Pharmaceuticals Ltd.,113
Zenith Pharmaceuticals Ltd.,141
General Pharmaceuticals Ltd.,467
Apollo Pharmaceutical Laboratories Ltd.,73
Belsen Pharmaceuticals Ltd.,27
Bristol Pharmaceuticals Ltd.,90
Central Pharmaceuticals Ltd (CPL),69
Medicon Pharmaceuticals Ltd.,143
Novo Healthcare and Pharma Ltd.,155
Drug International Limited,574
Biopharma Laboratories Ltd.,221
Hope Pharmaceuticals Ltd.,12
Reliance Pharmaceuticals Ltd.,75
Decent Pharma Laboratories Ltd.,42
Desh Pharmaceuticals Ltd.,97
Reman Drug Laboratories Ltd.,102
Syntho Laboratories Ltd.,17
MST Pharma,73
Beximco Pharmaceuticals Ltd.,732
SANDOZ (A Novartis Division),103
Alco Pharma Limited,111
Pharmasia Ltd.,199
Ad-din pharmaceuticals Ltd.,126
Aexim Pharmaceuticals Ltd.,46
Modern Pharmaceuticals Limited,76
GlaxoSmithKline,134
Radiant Pharmaceuticals Ltd.,118
Roche Bangladesh Limited,37
Incepta Pharmaceuticals Limited,1053
Social Marketing Company,24
Silva Pharmaceuticals Ltd.,170
Delta Pharma Limited,245
Somatec Pharmaceuticals Ltd.,111
Unimed Unihealth MFG. Ltd.,421
Novo Nordisk,23
Nuvista Pharma Limited,83
NIPRO JMI Pharma Ltd.,174
Amulet Pharmaceuticals Ltd.,61
Supreme Pharmaceutical Ltd.,116
Popular Pharmaceuticals Ltd.,431
United Chemicals & Pharmaceuticals Ltd.,63
Euro Pharma Ltd.,122
Sonear Laboratories Ltd.,61
Amico Laboratories Ltd.,177
Union Pharmaceuticals Ltd.,27
Rephco Pharmaceuticals Ltd.,190
Essential Drugs Company Ltd.,160
Gaco Pharmaceuticals Ltd.,309
CSL Behring U.S.A.,8
Libra Infusions Ltd.,34
Novartis (Bangladesh) Limited,80
Eskayef Bangladesh Ltd.,522
Naafco Pharma Ltd.,32
One Pharma Ltd.,49
Everest Pharmaceuticals Ltd.,79
Ethical Drug Ltd.,78
Alkad Laboratories,15
Allied Pharmaceuticals Ltd.,17
Sharif Pharmaceuticals Ltd.,173
Globex Pharmaceuticals Ltd.,61
Indo Bangla Pharmaceutical,69
Biogene Pharma Ltd.,27
Veritas Pharmaceuticals Ltd.,77
Save Pharmaceutical,8
Crystal Pharmaceuticals Ltd.,31
Octapharma Pharmazeutica mbH Germany,2
Alpha Therapeutic Corporation U.S.A.,5
Grifols Biologicals Inc USA,5
Pfizer,18
Doctorï¿½s Chemical Works Ltd.,134
Cosmic Pharma Limited,104
Aztec Pharmaceuticals Ltd.,25
Kumudini Pharma Ltd.,128
Orbit Pharmaceuticals Ltd,47
Novelta Bestway Pharmaceuticals Ltd.,75
Shamsul Al-Amin  Pharmaceutical Ltd.,42
Leon Pharmaceuticals Ltd.,102
Eli Lilly and Company,16
Cipla Ltd.,34
Jalalabad Pharmaceuticals Ltd.,47
Bios Pharmaceuticals Ltd.,20
Therapeutics Bangladesh Ltd.,35
Silco Pharmaceutical Ltd.,58
Pharmadesh Laboratories Ltd.,179
Mundipharma (BD) Pvt. Ltd.,23
Orion Pharma Limited,223
Rangs Pharmaceuticals Ltd.,145
Sun Pharmaceutical (Bangladesh) Limited,103
Sanofi Bangladesh Limited,177
Virgo Pharmaceuticals Ltd.,73
S.N. Pharmaceutical Ltd.,26
Organic Health Care,89
Novus Pharmaceuticals Ltd.,41
Standard Laboratories Limited,58
Doctor TIMS Pharmaceuticals Ltd.,62
Skylab Pharmaceuticals Ltd.,21
Cosmo Pharma Laboratories Ltd.,43
Jams Pharmaceuticals Ltd.,1
Jayson Pharma Ltd.,258
Elixir Pharmaceuticals Ltd.,11
Maks Drugs Ltd.,20
Seema Pharmaceuticals Ltd.,78
Labaid Pharma Ltd.,69
Hudson Pharmaceuticals Ltd.,98
Gedeon Richter Hungary,3
Oyster Pharmaceuticals Ltd.,22
Centeon Pharma Limited,16
Phoenix Chemicals Laboratory (BD) Ltd,14
Quality Pharmaceuticals (Pvt) Ltd.,19
Active Fine Chemicals Ltd.,10
National Laboratories Ltd.,56
KDH Laboratories Ltd.,2
Guardian Healthcare Ltd,25
Get Well Limited,14
Unique Pharmaceuticals Ltd.,16
Goodman Pharmaceuticals Ltd.,7
Millat Pharmaceuticals Limited,90
Nippon Kayaku co Ltd. Japan,2
Allergan USA,2
Stiefel Laboratories Ltd.,8
City Overseas Ltd.,29
Momotaz Pharmaceuticals Ltd.,20
Salton Pharmaceuticals Ltd.,45
Seba Laboratories Ltd.,6
Actavis (BOTS Pvt. Limited),17
MedRx Life Science Ltd,41
None,2
FnF Pharmaceuticals Ltd.,17
Janata Traders,4
Institute of Public Health (IPH),8
Marker Pharmaceuticals Ltd.,8
Lundbeck/ Lilac,9
Schering A.G. Germany,2
Linde Bangladesh Limited,3
Merck Italy,2
Servier Bangladesh Operation,9
Gonoshasthaya Pharmaceuticals Ltd.,210
City Pharmaceuticals,1
Squibb/ Kapricorn,5
Greenland Pharmaceuticals Limited,16
Proteety Pharmaceuticals Ltd.,5
Lek dd ljubljana slovenia,1
Reckitt & Benckiser Bangladesh Ltd.,7
Orion Infusion Limited,24
Rahman Chemicals Ltd.,1
BioRx,7
Genvio Pharma Limited.,5
Chairon SPA,2
Solvay Pharmaceuticals (Abbott),2
Dong Kook Pharm,1
Janssen Pharmaceuticals Belgium,2
Pharmachemie BV,7
Abbott Laboratories,6
Eastern Pharmaceuticals Ltd.,1
Bangladesh Immunity Co,2
Cilag AG Switzerland,4
Aldo-Union Spain,1
Sanofi Pasteur,8
Avert Pharma Ltd.,1
Hexal AG Germany,1
Rotexmedica GmbH Germany,1
Baxter,3
Fresenius Kabi,4
Leo Pharmaceutical Ltd Denmark,13
Nicholas,1
Merck Serono S.A. Switzerland,2
Ultra Pharma Ltd.,3
Fidia Pharma USA,1
Ebewe Pharma Austria,1
S.C. Sindan Pharma SRI Romania,1
Rasa Pharmaceuticals Ltd.,5
Excella Germany,3
Libra Pharmaceuticls Ltd.,4
Waldamar,1
Hamdard Lab. (Waqf) Ltd.,1
Egis Pharmaceuticals Hungary,1
Islam Oxygen (Pvt) Ltd.,1
Spectra Oxygen Limited,1
kyowa hakko kogyo co ltd Japan,6
Morson,1
Wyeth pharma GmbH Germany,1
Organon Bangladesh Ltd.,1
Wyeth-Ayerst Laboratories,4
Gosun Pharmaceutical Ltd China,1
Sunman-Birdem Pharma Ltd.,54
BS Industries Ltd,1
Fisons Ltd.,1
Laboratorio Varifarma Argentina,1
Vifor (International) Ltd.,1
R.P. Scherer GmbH Germany,1
Kawsar Chemicals,2
Kazi Chemicals,1
